,0,1,2,3,4,5,6,7,8,9
378,25291,133982,6739,46609,27699,198161,27839,34119,52048,196687
379,43708,200155,62173,131269,35271,34936,212934,208712,27733,1136
380,8612,47678,15038,198657,8315,197075,41998,200635,33920,18881
381,51468,6147,197029,47524,1955,29321,23242,39028,60810,199846
382,196616,31673,12874,48146,8767,43132,16019,35593,205535,39756
383,1136,16668,201825,29119,34779,49828,51871,50288,24689,60049
384,47232,41798,5470,45014,137120,8581,9026,56740,57728,34187
385,42610,43996,44045,27839,3274,50620,12430,60840,29462,34695
386,41733,34953,9829,45011,50810,56420,13118,199853,14907,25381
387,50810,39605,131210,16019,34911,2914,50810,56420,34594,39392
388,24904,197207,55391,44045,200114,207141,57503,202032,42337,203329
389,48642,12767,41695,35271,206701,22047,34533,48551,5518,42337
390,16247,41733,205246,2107,12772,6739,57497,206065,43132,13188
391,50266,25515,43142,48848,199524,20904,57069,43132,25192,48551
392,44539,35361,206065,58224,59441,50585,1140,42908,28972,29125
393,15895,60786,34354,28725,29119,48359,34911,62173,3326,50512
394,40029,34911,29069,29321,41843,15802,35125,8943,44531,35816
395,134090,31036,20845,12731,48848,42908,20712,54869,197318,43754
396,34643,16019,41727,4713,8427,16247,62173,49902,204279,29119
397,39555,29069,206287,200161,43321,29505,12576,327859,196687,37136
398,44217,29084,396878,48417,6830,328162,131447,4385,48511,15108
399,328039,62173,679,20473,44244,55350,62059,211398,1955,204847
400,39636,132255,212485,6720,207992,16735,20794,33932,17551,58369
401,44512,64073,42560,33876,37002,37009,327849,27017,4758,49920
402,9605,7850,23483,17523,133189,60493,136119,12847,51132,48072
403,62059,55350,328411,29802,33771,6849,7203,135134,328049,47169
404,26827,212485,206813,52285,56894,56166,208854,207642,198507,46690
405,131583,17579,56099,39910,54594,4697,393856,51265,136360,196655
406,63311,60493,197227,60976,52361,15934,197706,328039,33883,328228
407,57199,13335,34916,28073,197252,6855,4134,1739,51458,51929
408,34858,25273,204332,212485,2510,205535,134341,197706,208907,11478
409,134326,8208,205790,29140,34296,47451,3676,4685,25135,62225
410,327707,47377,206157,49586,55350,9785,11814,51057,11427,52431
411,41046,37519,20634,133159,48685,212647,34525,209045,12847,48282
412,56837,51265,43652,45204,57910,11492,43557,31978,199995,8226
413,39534,60016,47237,50971,20815,34984,13110,3221,198722,211722
414,38229,7713,56647,395662,36937,23031,43260,48282,45050,12735
415,202468,201587,45267,34758,50242,397990,204957,62024,48918,6805
416,203953,59554,35361,23889,30892,20875,1111,13189,199758,328162
417,20755,202536,208425,16296,2470,35227,51776,2110,8542,42863
418,138398,58291,5567,58280,201126,20912,63473,51929,57752,395089
419,9785,265721,8399,60316,34362,29317,39560,56894,64475,24956
420,51960,3462,200924,201227,197227,41937,196948,28685,5087,202536
421,34594,59676,206238,206549,60213,212003,47626,29632,41103,202228
422,9211,12303,15366,197696,35714,35224,8859,8781,12816,59676
423,46997,39138,37084,40961,23881,212815,34984,3238,9299,201240
424,42919,50994,8265,3238,34916,29182,35237,47116,1850,61174
425,48446,17356,20561,31554,25291,33824,8038,58243,211613,51935
426,50858,30962,395748,23752,44384,24877,4685,43507,48154,2586
427,12941,44941,47583,203698,61135,39790,15540,51813,15451,60111
428,56550,205485,15556,15994,15669,40961,30823,15605,21412,22742
429,29007,60404,55430,20523,34927,8778,8676,209040,49586,56357
430,35816,204652,12414,327947,15725,12757,61400,3327,22894,31257
431,47787,8758,16353,37154,35754,5617,3605,47165,15456,22894
432,8896,199610,39093,197301,203512,55391,206479,8816,204053,9340
433,9123,13046,201588,8764,198024,2497,31029,29140,15693,8492
