loc,IPv,Y,X,AS_rank_continent,Colors,ASN
GLOBAL,4,2,-0.4373596988944956,Europe,1,48637
GLOBAL,4,2,-0.4218689620164571,Europe,1,51780
GLOBAL,4,2,-0.4779070151587377,Europe,1,31687
GLOBAL,4,2,-0.33656326032799855,Europe,1,48672
GLOBAL,4,2,-0.30907926778637884,Europe,1,48155
GLOBAL,4,2,-0.3210725234499735,Europe,1,207853
GLOBAL,4,2,-0.4070914615095542,Europe,1,51024
GLOBAL,4,2,-0.10661276404174151,Europe,1,42153
GLOBAL,4,2,-0.31578085553774954,Europe,1,41835
GLOBAL,4,2,-0.40587510509227626,Europe,1,213016
GLOBAL,4,2,-0.19345434159075361,Europe,1,212903
GLOBAL,4,2,-0.3914912879127933,Europe,1,48515
GLOBAL,4,2,-0.21253198267585072,Europe,1,39566
GLOBAL,4,2,-0.4290893331054106,Asia,0,207332
GLOBAL,4,2,-0.4270179759538817,Europe,1,48745
GLOBAL,4,2,-0.4373596988944956,Europe,1,48756
GLOBAL,4,2,-0.366209963201325,Europe,1,201953
GLOBAL,4,2,-0.44664546720377163,Europe,1,35225
GLOBAL,4,2,-0.4270179759538817,Europe,1,48746
GLOBAL,4,2,-0.44664546720377163,Europe,1,48794
GLOBAL,4,2,-0.4070914615095542,Europe,1,48837
GLOBAL,4,2,-0.2871679139744353,Europe,1,48849
GLOBAL,4,2,-0.40691743762508836,Europe,1,196731
GLOBAL,4,2,-0.3062950229430572,Europe,1,30885
GLOBAL,4,2,-0.40587510509227626,Europe,1,49793
GLOBAL,4,2,-0.4218689620164571,Europe,1,49347
GLOBAL,4,2,-0.4218689620164571,Europe,1,49128
GLOBAL,4,2,-0.40630620181234284,Europe,1,49219
GLOBAL,4,2,-0.4373596988944956,Europe,1,49139
GLOBAL,4,2,-0.3210725234499735,Europe,1,49200
GLOBAL,4,2,-0.4373596988944956,Europe,1,49213
GLOBAL,4,2,-0.4373596988944956,Europe,1,49224
GLOBAL,4,2,-0.3046536052146359,Europe,1,12945
GLOBAL,4,2,-0.4110634102083759,Europe,1,49246
GLOBAL,4,2,-0.4373596988944956,Europe,1,42057
GLOBAL,4,2,-0.4779070151587377,Europe,1,196772
GLOBAL,4,2,-0.30550976324584583,Europe,1,21094
GLOBAL,4,2,-0.40587510509227626,Europe,1,31659
GLOBAL,4,2,-0.29508804177201486,Europe,1,49359
GLOBAL,4,2,-0.4218689620164571,Europe,1,49390
GLOBAL,4,2,-0.33292312513878225,Europe,1,49370
GLOBAL,4,2,-0.40630620181234284,Europe,1,49555
GLOBAL,4,2,-0.4070914615095542,Europe,1,49437
GLOBAL,4,2,-0.40834600287899736,Europe,1,196793
GLOBAL,4,2,-0.4218689620164571,Europe,1,49452
GLOBAL,4,2,-0.4373596988944956,Europe,1,197481
GLOBAL,4,2,-0.4373596988944956,Europe,1,49622
GLOBAL,4,2,-0.44664546720377163,Europe,1,198565
GLOBAL,4,2,-0.33292312513878225,Europe,1,8380
GLOBAL,4,2,-0.40630620181234284,Europe,1,30839
GLOBAL,4,2,-0.4373596988944956,Europe,1,49662
GLOBAL,4,2,-0.4218689620164571,Europe,1,41060
GLOBAL,4,2,-0.4218689620164571,Europe,1,207284
GLOBAL,4,2,-0.4337195637052525,Europe,1,196677
GLOBAL,4,2,-0.4218689620164571,Europe,1,34085
GLOBAL,4,2,-0.4779070151587377,Europe,1,42791
GLOBAL,4,2,-0.4218689620164571,Europe,1,49799
GLOBAL,4,2,-0.410790999930224,Europe,1,40989
GLOBAL,4,2,-0.4337195637052525,Europe,1,196702
GLOBAL,4,2,-0.3210725234499735,Europe,1,49684
GLOBAL,4,2,-0.4337195637052525,Europe,1,8962
GLOBAL,4,2,-0.4433736081835211,Europe,1,49691
GLOBAL,4,2,-0.31578085553774954,Europe,1,197680
GLOBAL,4,2,-0.38916393221132356,Europe,1,198706
GLOBAL,4,2,-0.4373596988944956,Europe,1,13281
GLOBAL,4,2,-0.4337195637052525,Europe,1,196707
GLOBAL,4,2,-0.4218689620164571,Europe,1,196780
GLOBAL,4,2,-0.4779070151587377,Europe,1,44730
GLOBAL,4,2,-0.4218689620164571,Europe,1,196667
GLOBAL,4,2,-0.4559668297512403,Asia,0,209120
GLOBAL,4,2,-0.40705447858885946,Europe,1,41238
GLOBAL,4,2,-0.1403180865719217,Europe,1,205530
GLOBAL,4,2,-0.3998730678200301,Europe,1,48947
GLOBAL,4,2,-0.28627097057212214,Europe,1,41153
GLOBAL,4,2,-0.08968262251362194,Europe,1,196826
GLOBAL,4,2,-0.3912037332779647,Europe,1,24819
GLOBAL,4,2,-0.40645911172831495,Europe,1,50906
GLOBAL,4,2,-0.4337195637052525,Europe,1,196899
GLOBAL,4,2,-0.4070914615095542,Europe,1,50912
GLOBAL,4,2,-0.07866189587056616,Europe,1,48303
GLOBAL,4,2,-0.4218689620164571,Europe,1,199040
GLOBAL,4,2,-0.4218689620164571,Europe,1,196893
GLOBAL,4,2,-0.3210725234499735,Europe,1,50951
GLOBAL,4,2,-0.38916393221132356,Europe,1,50954
GLOBAL,4,2,-0.410790999930224,Europe,1,51232
GLOBAL,4,2,-0.40789674052410935,Europe,1,50974
GLOBAL,4,2,-0.4218689620164571,Europe,1,206707
GLOBAL,4,2,-0.41364761329167393,Europe,1,201827
GLOBAL,4,2,-0.41169898367192836,Europe,1,41666
GLOBAL,4,2,-0.42869615426531693,Europe,1,197060
GLOBAL,4,2,-0.41787494196613567,Asia,0,25594
GLOBAL,4,2,-0.4162124241457872,Europe,1,197069
GLOBAL,4,2,-0.4250172657158588,North America,3,47099
GLOBAL,4,2,-0.4218689620164571,Europe,1,51067
GLOBAL,4,2,-0.40516473573225414,Europe,1,51117
GLOBAL,4,2,-0.4218689620164571,Europe,1,51081
GLOBAL,4,2,-0.40571713179263375,Europe,1,51065
GLOBAL,4,2,-0.320860395377047,Europe,1,51186
GLOBAL,4,2,-0.4373596988944956,Europe,1,61117
GLOBAL,4,2,-0.40587510509227626,Europe,1,197104
GLOBAL,4,2,-0.4373596988944956,Europe,1,51122
GLOBAL,4,2,-0.4218689620164571,Europe,1,51181
GLOBAL,4,2,-0.4779070151587377,Europe,1,51143
GLOBAL,4,2,-0.4270179759538817,Europe,1,197055
GLOBAL,4,2,-0.4218689620164571,Europe,1,51183
GLOBAL,4,2,-0.30550976324584583,Europe,1,12516
GLOBAL,4,2,-0.41787494196613567,Asia,0,197130
GLOBAL,4,2,-0.4337195637052525,Europe,1,51208
GLOBAL,4,2,-0.38314010472941773,Europe,1,197181
GLOBAL,4,2,-0.33656326032799855,Europe,1,51253
GLOBAL,4,2,-0.33656326032799855,Europe,1,198108
GLOBAL,4,2,-0.42607494609593094,Asia,0,51385
GLOBAL,4,2,-0.4278334075288682,Europe,1,51296
GLOBAL,4,2,-0.4218689620164571,Europe,1,51680
GLOBAL,4,2,-0.4218689620164571,Europe,1,51419
GLOBAL,4,2,-0.4373596988944956,Europe,1,197255
GLOBAL,4,2,-0.4218689620164571,Europe,1,51599
GLOBAL,4,2,-0.31942099072697927,Europe,1,47517
GLOBAL,4,2,-0.465962473341739,Europe,1,51410
GLOBAL,4,2,-0.4218689620164571,Europe,1,51471
GLOBAL,4,2,-0.4218689620164571,Europe,1,197306
GLOBAL,4,2,-0.41407120646659656,Asia,0,51493
GLOBAL,4,2,-0.4337195637052525,Europe,1,197238
GLOBAL,4,2,-0.4218689620164571,Europe,1,51443
GLOBAL,4,2,-0.40630620181234284,Europe,1,51459
GLOBAL,4,2,-0.3210725234499735,Europe,1,197258
GLOBAL,4,2,-0.4373596988944956,Europe,1,51475
GLOBAL,4,2,-0.4218689620164571,Europe,1,51494
GLOBAL,4,2,-0.4218689620164571,Europe,1,51506
GLOBAL,4,2,-0.6000706645566221,Europe,1,197265
GLOBAL,4,2,-0.32622153738741155,Europe,1,197086
GLOBAL,4,2,-0.38830777418008683,Europe,1,199743
GLOBAL,4,2,-0.40834600287899736,Europe,1,209997
GLOBAL,4,2,-0.4337195637052525,Europe,1,51513
GLOBAL,4,2,-0.4779070151587377,Europe,1,197266
GLOBAL,4,2,-0.4218689620164571,Europe,1,197379
GLOBAL,4,2,-0.4218689620164571,Europe,1,51536
GLOBAL,4,2,-0.44583842386633615,Europe,1,213172
GLOBAL,4,2,-0.41364761329167393,Europe,1,51537
GLOBAL,4,2,-0.4047266924154378,Europe,1,196986
GLOBAL,4,2,-0.4047266924154378,Europe,1,51308
GLOBAL,4,2,-0.4373596988944956,Europe,1,42074
GLOBAL,4,2,-0.3039302538489542,Europe,1,51612
GLOBAL,4,2,-0.3699047002267866,Europe,1,197318
GLOBAL,4,2,-0.5865685301448056,Europe,1,51652
GLOBAL,4,2,-0.4047266924154378,Europe,1,51715
GLOBAL,4,2,-0.33656326032799855,Europe,1,51672
GLOBAL,4,2,-0.40571713179263375,Europe,1,51853
GLOBAL,4,2,-0.4218689620164571,Europe,1,51633
GLOBAL,4,2,-0.4070914615095542,Europe,1,51627
GLOBAL,4,2,-0.4337195637052525,Europe,1,51750
GLOBAL,4,2,-0.3210725234499735,Europe,1,51893
GLOBAL,4,2,-0.4337195637052525,Europe,1,197321
GLOBAL,4,2,-0.41206004521975487,Asia,0,197374
GLOBAL,4,2,-0.4337195637052525,Europe,1,197215
GLOBAL,4,2,-0.40516473573225414,Europe,1,61322
GLOBAL,4,2,-0.3254349000160048,Europe,1,197357
GLOBAL,4,2,-0.4337195637052525,Europe,1,51772
GLOBAL,4,2,-0.4779070151587377,Europe,1,51735
GLOBAL,4,2,-0.08111179396659868,Europe,1,51752
GLOBAL,4,2,-0.05204890254740768,Europe,1,51768
GLOBAL,4,2,-0.4373596988944956,Europe,1,51794
GLOBAL,4,2,-0.4218689620164571,Europe,1,51789
GLOBAL,4,2,-0.3094396337685371,Europe,1,212633
GLOBAL,4,2,-0.3314384059773512,Europe,1,51845
GLOBAL,4,2,-0.40645911172831495,Europe,1,197429
GLOBAL,4,2,-0.33656326032799855,Europe,1,51851
GLOBAL,4,2,-0.40571713179263375,Europe,1,197211
GLOBAL,4,2,-0.4218689620164571,Europe,1,51838
GLOBAL,4,2,-0.4218689620164571,Europe,1,51883
GLOBAL,4,2,-0.3210725234499735,Europe,1,52047
GLOBAL,4,2,-0.33656326032799855,Europe,1,51959
GLOBAL,4,2,-0.10134339775451848,Europe,1,197447
GLOBAL,4,2,-0.4218689620164571,Europe,1,56678
GLOBAL,4,2,-0.40587510509227626,Europe,1,52024
GLOBAL,4,2,-0.4218689620164571,Europe,1,51998
GLOBAL,4,2,-0.4218689620164571,Europe,1,51981
GLOBAL,4,2,-0.4218689620164571,Europe,1,51971
GLOBAL,4,2,-0.19337379918556,Europe,1,197473
GLOBAL,4,2,-0.4218689620164571,Europe,1,52090
GLOBAL,4,2,-0.3994823331653836,Europe,1,197463
GLOBAL,4,2,-0.4517294432310348,Europe,1,212537
GLOBAL,4,2,-0.4779070151587377,Europe,1,197514
GLOBAL,4,2,-0.33656326032799855,Europe,1,52032
GLOBAL,4,2,-0.4218689620164571,Europe,1,51831
GLOBAL,4,2,-0.4218689620164571,Europe,1,51716
GLOBAL,4,2,-0.4218689620164571,Europe,1,59541
GLOBAL,4,2,-0.4218689620164571,Europe,1,59557
GLOBAL,4,2,-0.4337195637052525,Europe,1,197459
GLOBAL,4,2,-0.4373596988944956,Europe,1,52003
GLOBAL,4,2,-0.4218689620164571,Europe,1,52028
GLOBAL,4,2,-0.6037107997458249,Europe,1,197490
GLOBAL,4,2,-0.38960197552813985,Europe,1,52127
GLOBAL,4,2,-0.31578085553774954,Europe,1,51976
GLOBAL,4,2,-0.13874232223743133,Europe,1,52078
GLOBAL,4,2,-0.4821319563890923,Europe,1,197502
GLOBAL,4,2,-0.4977683873207541,Europe,1,59670
GLOBAL,4,2,-0.42607494609593094,Asia,0,197538
GLOBAL,4,2,-0.4337195637052525,Europe,1,197527
GLOBAL,4,2,-0.4337195637052525,Europe,1,197507
GLOBAL,4,2,-0.4218689620164571,Europe,1,207380
GLOBAL,4,2,-0.3210725234499735,Europe,1,197526
GLOBAL,4,2,-0.44664546720377163,Europe,1,48256
GLOBAL,4,2,-0.33292312513878225,Europe,1,197544
GLOBAL,4,2,-0.4218689620164571,Europe,1,52198
GLOBAL,4,2,-0.4779070151587377,Europe,1,197536
GLOBAL,4,2,-0.41364761329167393,Europe,1,197534
GLOBAL,4,2,-0.4779070151587377,Europe,1,199612
GLOBAL,4,2,-0.3210725234499735,Europe,1,52217
GLOBAL,4,2,-0.4337195637052525,Europe,1,197093
GLOBAL,4,2,-0.4549642114363336,Europe,1,197766
GLOBAL,4,2,-0.4337195637052525,Europe,1,197048
GLOBAL,4,2,-0.4337195637052525,Europe,1,197656
GLOBAL,4,2,-0.4373596988944956,Europe,1,50861
GLOBAL,4,2,-0.3380026649780797,Europe,1,56358
GLOBAL,4,2,-0.4218689620164571,Europe,1,197574
GLOBAL,4,2,-0.4218689620164571,Europe,1,197700
GLOBAL,4,2,-0.4373596988944956,Europe,1,56362
GLOBAL,4,2,-0.46076474555770497,Europe,1,197579
GLOBAL,4,2,-0.40545004378110616,Europe,1,197302
GLOBAL,4,2,-0.40691743762508836,Europe,1,197593
GLOBAL,4,2,-0.4337195637052525,Europe,1,198241
GLOBAL,4,2,-0.4373596988944956,Europe,1,56428
GLOBAL,4,2,-0.33656326032799855,Europe,1,56439
GLOBAL,4,2,-0.4218689620164571,Europe,1,56445
GLOBAL,4,2,-0.6000706645566221,Europe,1,197600
GLOBAL,4,2,-0.4779070151587377,Europe,1,34717
GLOBAL,4,2,-0.4779070151587377,Europe,1,56481
GLOBAL,4,2,-0.3210725234499735,Europe,1,56483
GLOBAL,4,2,-0.4373596988944956,Europe,1,56492
GLOBAL,4,2,-0.4337195637052525,Europe,1,47466
GLOBAL,4,2,-0.4218689620164571,Europe,1,56506
GLOBAL,4,2,-0.4070914615095542,Europe,1,56502
GLOBAL,4,2,-0.41302674993953115,Europe,1,56508
GLOBAL,4,2,-0.4779070151587377,Europe,1,197635
GLOBAL,4,2,-0.4218689620164571,Europe,1,35591
GLOBAL,4,2,-0.4373596988944956,Europe,1,56524
GLOBAL,4,2,-0.3210725234499735,Europe,1,56557
GLOBAL,4,2,-0.4373596988944956,Europe,1,56558
GLOBAL,4,2,-0.4218689620164571,Europe,1,9130
GLOBAL,4,2,-0.4218689620164571,Europe,1,197169
GLOBAL,4,2,-0.4337195637052525,Europe,1,197105
GLOBAL,4,2,-0.4373596988944956,Europe,1,197253
GLOBAL,4,2,-0.4218689620164571,Europe,1,197632
GLOBAL,4,2,-0.4091615463221659,Europe,1,56413
GLOBAL,4,2,-0.3210725234499735,Europe,1,56436
GLOBAL,4,2,-0.33656326032799855,Europe,1,197602
GLOBAL,4,2,-0.44583842386633615,Europe,1,197611
GLOBAL,4,2,-0.4218689620164571,Europe,1,52166
GLOBAL,4,2,-0.09354867294675481,Europe,1,56522
GLOBAL,4,2,-0.11986580188951668,Europe,1,51863
GLOBAL,4,2,-0.3862652609027785,Europe,1,56523
GLOBAL,4,2,-0.38977516802408246,Europe,1,56532
GLOBAL,4,2,-0.4779070151587377,Europe,1,197679
GLOBAL,4,2,-0.3210725234499735,Europe,1,48477
GLOBAL,4,2,-0.4559668297512403,Asia,0,200349
GLOBAL,4,2,-0.4218689620164571,Europe,1,200637
GLOBAL,4,2,-0.4202174292934763,Europe,1,197263
GLOBAL,4,2,-0.10455251283318683,Europe,1,197592
GLOBAL,4,2,-0.44664546720377163,Europe,1,197716
GLOBAL,4,2,-0.3050786665257793,Europe,1,56644
GLOBAL,4,2,-0.4218689620164571,Europe,1,197987
GLOBAL,4,2,-0.3210725234499735,Europe,1,56741
GLOBAL,4,2,-0.1237550336427608,Europe,1,205299
GLOBAL,4,2,-0.4218689620164571,Europe,1,56763
GLOBAL,4,2,-0.4373596988944956,Europe,1,56756
GLOBAL,4,2,-0.43130076444176985,Europe,1,58166
GLOBAL,4,2,-0.4802189258578117,Europe,1,56712
GLOBAL,4,2,-0.4170153374210629,Europe,1,204766
GLOBAL,4,2,-0.4218689620164571,Europe,1,197780
GLOBAL,4,2,-0.4337195637052525,Europe,1,56713
GLOBAL,4,2,-0.41302674993953115,Europe,1,56717
GLOBAL,4,2,-0.4779070151587377,Europe,1,197796
GLOBAL,4,2,-0.40516703643233776,Europe,1,48384
GLOBAL,4,2,-0.0892177907680207,Europe,1,56738
GLOBAL,4,2,-0.41657729410423316,Europe,1,41235
GLOBAL,4,2,-0.4337195637052525,Europe,1,197154
GLOBAL,4,2,-0.38977516802408246,Europe,1,200978
GLOBAL,4,2,-0.4337195637052525,Europe,1,199943
GLOBAL,4,2,-0.4779070151587377,Europe,1,197881
GLOBAL,4,2,-0.3884628101481347,Europe,1,41249
GLOBAL,4,2,-0.40516703643233776,Europe,1,197836
GLOBAL,4,2,-0.3082935001053074,Europe,1,30953
GLOBAL,4,2,-0.40587510509227626,Europe,1,56929
GLOBAL,4,2,-0.4433736081835211,Europe,1,56792
GLOBAL,4,2,-0.4218689620164571,Europe,1,197857
GLOBAL,4,2,-0.45116470074482856,Asia,0,56811
GLOBAL,4,2,-0.31578085553774954,Europe,1,197838
GLOBAL,4,2,-0.4337195637052525,Europe,1,56826
GLOBAL,4,2,-0.3446494553360976,Europe,1,197849
GLOBAL,4,2,-0.39588448033851187,Europe,1,197920
GLOBAL,4,2,-0.37074600037172106,Europe,1,56853
GLOBAL,4,2,-0.4337195637052525,Europe,1,9016
GLOBAL,4,2,-0.3210725234499735,Europe,1,56874
GLOBAL,4,2,-0.4218689620164571,Europe,1,56866
GLOBAL,4,2,-0.4218689620164571,Europe,1,57215
GLOBAL,4,2,-0.4337195637052525,Europe,1,39856
GLOBAL,4,2,-0.41657729410423316,Europe,1,56869
GLOBAL,4,2,-0.06094031126533753,Europe,1,31019
GLOBAL,4,2,-0.41863758247530974,Asia,0,208542
GLOBAL,4,2,-0.4337195637052525,Europe,1,56904
GLOBAL,4,2,-0.4218689620164571,Europe,1,197878
GLOBAL,4,2,-0.09793355208332374,Europe,1,56930
GLOBAL,4,2,-0.4373596988944956,Europe,1,56907
GLOBAL,4,2,-0.4373596988944956,Europe,1,197341
GLOBAL,4,2,-0.4218689620164571,Europe,1,15707
GLOBAL,4,2,-0.41787494196613567,Asia,0,197894
GLOBAL,4,2,-0.4218689620164571,Europe,1,56954
GLOBAL,4,2,-0.12495017062778267,Europe,1,56949
GLOBAL,4,2,-0.4337195637052525,Europe,1,197910
GLOBAL,4,2,-0.4218689620164571,Europe,1,197905
GLOBAL,4,2,-0.4218689620164571,Europe,1,56959
GLOBAL,4,2,-0.1107845086156955,Europe,1,57103
GLOBAL,4,2,-0.4373596988944956,Europe,1,56978
GLOBAL,4,2,-0.3210725234499735,Europe,1,57003
GLOBAL,4,2,-0.4218689620164571,Europe,1,56996
GLOBAL,4,2,-0.4337195637052525,Europe,1,197928
GLOBAL,4,2,-0.408060037668463,Europe,1,197930
GLOBAL,4,2,-0.4047266924154378,Europe,1,44079
GLOBAL,4,2,-0.4218689620164571,Europe,1,57440
GLOBAL,4,2,-0.4218689620164571,Europe,1,51292
GLOBAL,4,2,-0.4202174292934763,Europe,1,57025
GLOBAL,4,2,-0.3107911862937261,Asia,0,50811
GLOBAL,4,2,-0.12265081430772819,Europe,1,57029
GLOBAL,4,2,-0.4337195637052525,Europe,1,198051
GLOBAL,4,2,-0.4779070151587377,Europe,1,197944
GLOBAL,4,2,-0.4218689620164571,Europe,1,57046
GLOBAL,4,2,-0.3102669716418789,Europe,1,197955
GLOBAL,4,2,-0.4337195637052525,Europe,1,57556
GLOBAL,4,2,-0.4992742259901116,Europe,1,57255
GLOBAL,4,2,-0.4218689620164571,Europe,1,57092
GLOBAL,4,2,-0.4433736081835211,Europe,1,8917
GLOBAL,4,2,-0.42607494609593094,Asia,0,15643
GLOBAL,4,2,-0.320860395377047,Europe,1,57153
GLOBAL,4,2,-0.3323468127386872,Europe,1,57890
GLOBAL,4,2,-0.35963152649175495,Europe,1,60336
GLOBAL,4,2,-0.4218689620164571,Europe,1,57312
GLOBAL,4,2,-0.4047266924154378,Europe,1,57323
GLOBAL,4,2,-0.4218689620164571,Europe,1,198074
GLOBAL,4,2,-0.38122712572155615,Europe,1,198081
GLOBAL,4,2,-0.4218689620164571,Europe,1,8279
GLOBAL,4,2,-0.4373596988944956,Europe,1,57341
GLOBAL,4,2,-0.4218689620164571,Europe,1,57339
GLOBAL,4,2,-0.40571713179263375,Europe,1,57343
GLOBAL,4,2,-0.4373596988944956,Europe,1,198109
GLOBAL,4,2,-0.4373596988944956,Europe,1,57349
GLOBAL,4,2,-0.23625745912540372,Europe,1,197264
GLOBAL,4,2,-0.4218689620164571,Europe,1,57372
GLOBAL,4,2,-0.4337195637052525,Europe,1,198131
GLOBAL,4,2,-0.41657729410423316,Europe,1,200893
GLOBAL,4,2,-0.45116470074482856,Asia,0,57445
GLOBAL,4,2,-0.4337195637052525,Europe,1,198176
GLOBAL,4,2,-0.4218689620164571,Europe,1,198195
GLOBAL,4,2,-0.075229205922665,Europe,1,198184
GLOBAL,4,2,-0.4218689620164571,Europe,1,50396
GLOBAL,4,2,-0.4218689620164571,Europe,1,57482
GLOBAL,4,2,-0.0948538822820686,Europe,1,198191
GLOBAL,4,2,-0.4971490673859178,Europe,1,198896
GLOBAL,4,2,-0.3062950229430572,Europe,1,24858
GLOBAL,4,2,-0.33656326032799855,Europe,1,57519
GLOBAL,4,2,-0.4218689620164571,Europe,1,198207
GLOBAL,4,2,-0.30492069322613674,Europe,1,57514
GLOBAL,4,2,-0.41657729410423316,Europe,1,57524
GLOBAL,4,2,-0.5662241686713595,Europe,1,198263
GLOBAL,4,2,-0.3210725234499735,Europe,1,41388
GLOBAL,4,2,-0.4337195637052525,Europe,1,202541
GLOBAL,4,2,-0.4373596988944956,Europe,1,198238
GLOBAL,4,2,-0.30492069322613674,Europe,1,57525
GLOBAL,4,2,-0.4070914615095542,Europe,1,47424
GLOBAL,4,2,-0.4270179759538817,Europe,1,57538
GLOBAL,4,2,-0.40516703643233776,Europe,1,198244
GLOBAL,4,2,-0.4373596988944956,Europe,1,198251
GLOBAL,4,2,-0.4218689620164571,Europe,1,57557
GLOBAL,4,2,-0.349853266666875,Europe,1,57569
GLOBAL,4,2,-0.4337195637052525,Europe,1,57593
GLOBAL,4,2,-0.4218689620164571,Europe,1,57885
GLOBAL,4,2,-0.4218689620164571,Europe,1,198303
GLOBAL,4,2,-0.4337195637052525,Europe,1,60335
GLOBAL,4,2,-0.0810644559524717,Europe,1,20917
GLOBAL,4,2,-0.4373596988944956,Europe,1,49087
GLOBAL,4,2,-0.4337195637052525,Europe,1,198329
GLOBAL,4,2,-0.4779070151587377,Europe,1,57623
GLOBAL,4,2,-0.31578085553774954,Europe,1,35318
GLOBAL,4,2,-0.12490393707073907,Europe,1,198040
GLOBAL,4,2,-0.4218689620164571,Europe,1,39585
GLOBAL,4,2,-0.4218689620164571,Europe,1,198376
GLOBAL,4,2,-0.08542382267244433,Europe,1,197964
GLOBAL,4,2,-0.3327109970658557,Europe,1,198112
GLOBAL,4,2,-0.4218689620164571,Europe,1,57637
GLOBAL,4,2,-0.4517294432310348,Europe,1,56937
GLOBAL,4,2,-0.36429698419346335,Europe,1,198374
GLOBAL,4,2,-0.09801718949112206,Europe,1,198349
GLOBAL,4,2,-0.4373596988944956,Europe,1,198359
GLOBAL,4,2,-0.3327109970658557,Europe,1,198397
GLOBAL,4,2,-0.40583477011139235,Europe,1,57720
GLOBAL,4,2,-0.4047266924154378,Europe,1,2585
GLOBAL,4,2,-0.3210725234499735,Europe,1,57749
GLOBAL,4,2,-0.4337195637052525,Europe,1,197087
GLOBAL,4,2,-0.10402200525422628,Europe,1,15716
GLOBAL,4,2,-0.4202174292934763,Europe,1,51252
GLOBAL,4,2,-0.38917087880807333,Europe,1,48460
GLOBAL,4,2,-0.4337195637052525,Europe,1,204360
GLOBAL,4,2,-0.4337195637052525,Europe,1,209430
GLOBAL,4,2,-0.4047266924154378,Europe,1,51015
GLOBAL,4,2,-0.4373596988944956,Europe,1,57787
GLOBAL,4,2,-0.33656326032799855,Europe,1,16005
GLOBAL,4,2,-0.4779070151587377,Europe,1,198470
GLOBAL,4,2,-0.40545004378110616,Europe,1,59393
GLOBAL,4,2,-0.4218689620164571,Europe,1,57805
GLOBAL,4,2,-0.4218689620164571,Europe,1,35835
GLOBAL,4,2,-0.4218689620164571,Europe,1,57806
GLOBAL,4,2,-0.3681736840195214,Europe,1,198493
GLOBAL,4,2,-0.4218689620164571,Europe,1,39922
GLOBAL,4,2,-0.07039075181884501,Europe,1,199383
GLOBAL,4,2,-0.4115876248602231,Asia,0,198503
GLOBAL,4,2,-0.4270179759538817,Europe,1,57813
GLOBAL,4,2,-0.4218689620164571,Europe,1,61039
GLOBAL,4,2,-0.3708666605685385,Europe,1,198495
GLOBAL,4,2,-0.4218689620164571,Europe,1,198515
GLOBAL,4,2,-0.4337195637052525,Europe,1,198613
GLOBAL,4,2,-0.4264420573321281,Europe,1,34495
GLOBAL,4,2,-0.13870892242548447,Europe,1,3165
GLOBAL,4,2,-0.45116470074482856,Asia,0,198512
GLOBAL,4,2,-0.41657729410423316,Europe,1,198509
GLOBAL,4,2,-0.4047266924154378,Europe,1,212673
GLOBAL,4,2,-0.3323468127386872,Europe,1,198525
GLOBAL,4,2,-0.3304338337308256,Europe,1,198529
GLOBAL,4,2,-0.09793355208332374,Europe,1,58279
GLOBAL,4,2,-0.4373596988944956,Europe,1,198532
GLOBAL,4,2,-0.37231471011530837,Europe,1,198269
GLOBAL,4,2,-0.41364761329167393,Europe,1,212442
GLOBAL,4,2,-0.4517294432310348,Europe,1,198543
GLOBAL,4,2,-0.3902132113408854,Europe,1,57892
GLOBAL,4,2,-0.4218689620164571,Europe,1,57923
GLOBAL,4,2,-0.4337195637052525,Europe,1,57897
GLOBAL,4,2,-0.5191077677969944,Europe,1,198560
GLOBAL,4,2,-0.4218689620164571,Europe,1,57941
GLOBAL,4,2,-0.4373596988944956,Europe,1,57924
GLOBAL,4,2,-0.3210725234499735,Europe,1,198592
GLOBAL,4,2,-0.4218689620164571,Europe,1,57953
GLOBAL,4,2,-0.41294306079160153,,4,211306
GLOBAL,4,2,-0.4373596988944956,Europe,1,198600
GLOBAL,4,2,-0.41547619008956443,Europe,1,57973
GLOBAL,4,2,-0.38314010472941773,Europe,1,198604
GLOBAL,4,2,-0.4283507380220512,Europe,1,15669
GLOBAL,4,2,-0.41208272999110634,Europe,1,198713
GLOBAL,4,2,-0.4337195637052525,Europe,1,57983
GLOBAL,4,2,-0.4373596988944956,Europe,1,57441
GLOBAL,4,2,-0.19150456087429554,Europe,1,34891
GLOBAL,4,2,-0.4373596988944956,Europe,1,57985
GLOBAL,4,2,-0.38970896868391547,Europe,1,212750
GLOBAL,4,2,-0.4337195637052525,Europe,1,58017
GLOBAL,4,2,-0.4218689620164571,Europe,1,61436
GLOBAL,4,2,-0.40630620181234284,Europe,1,58004
GLOBAL,4,2,-0.4218689620164571,Europe,1,197607
GLOBAL,4,2,-0.40587510509227626,Europe,1,199379
GLOBAL,4,2,-0.4218689620164571,Europe,1,198670
GLOBAL,4,2,-0.47964262377977,Europe,1,58032
GLOBAL,4,2,-0.40693662336182856,Europe,1,198649
GLOBAL,4,2,-0.3050786665257793,Europe,1,198701
GLOBAL,4,2,-0.4070914615095542,Europe,1,43224
GLOBAL,4,2,-0.4218689620164571,Europe,1,198693
GLOBAL,4,2,-0.4218689620164571,Europe,1,198677
GLOBAL,4,2,-0.4218689620164571,Europe,1,198683
GLOBAL,4,2,-0.40545004378110616,Europe,1,58083
GLOBAL,4,2,-0.31578085553774954,Europe,1,199857
